position,gene,element
2789,AT5G03260,no
2790,AT5G03260,no
2791,AT5G03260,no
2792,AT5G03260,no
2793,AT5G03260,no
2794,AT5G03260,no
2795,AT5G03260,no
2796,AT5G03260,no
2797,AT5G03260,no
2798,AT5G03260,no
2799,AT5G03260,no
2800,AT5G03260,no
2801,AT5G03260,no
2802,AT5G03260,no
2803,AT5G03260,no
2804,AT5G03260,no
2805,AT5G03260,no
2806,AT5G03260,no
2807,AT5G03260,no
2808,AT5G03260,no
2809,AT5G03260,no
2810,AT5G03260,no
2811,AT5G03260,no
2812,AT5G03260,no
2813,AT5G03260,no
2814,AT5G03260,no
2815,AT5G03260,no
2816,AT5G03260,no
2817,AT5G03260,no
2818,AT5G03260,no
2819,AT5G03260,no
2820,AT5G03260,no
2821,AT5G03260,no
2822,AT5G03260,no
2823,AT5G03260,no
2824,AT5G03260,no
2825,AT5G03260,no
2826,AT5G03260,no
2827,AT5G03260,no
2828,AT5G03260,no
2829,AT5G03260,no
2830,AT5G03260,no
2831,AT5G03260,no
2832,AT5G03260,no
2833,AT5G03260,no
2834,AT5G03260,no
2835,AT5G03260,no
2836,AT5G03260,no
2837,AT5G03260,no
2838,AT5G03260,no
2839,AT5G03260,no
2840,AT5G03260,no
2841,AT5G03260,no
2842,AT5G03260,no
2843,AT5G03260,no
2844,AT5G03260,no
2845,AT5G03260,no
2846,AT5G03260,no
2847,AT5G03260,no
2848,AT5G03260,no
2849,AT5G03260,no
2850,AT5G03260,no
2851,AT5G03260,no
2852,AT5G03260,no
2853,AT5G03260,no
2854,AT5G03260,no
2855,AT5G03260,no
2856,AT5G03260,no
2857,AT5G03260,no
2858,AT5G03260,no
2859,AT5G03260,no
2860,AT5G03260,no
2861,AT5G03260,no
2862,AT5G03260,no
2863,AT5G03260,no
2864,AT5G03260,no
2865,AT5G03260,no
2866,AT5G03260,no
2867,AT5G03260,no
2868,AT5G03260,no
2869,AT5G03260,no
2870,AT5G03260,no
2871,AT5G03260,no
2872,AT5G03260,no
2873,AT5G03260,no
2874,AT5G03260,no
2875,AT5G03260,no
2876,AT5G03260,no
2877,AT5G03260,no
2878,AT5G03260,no
2879,AT5G03260,no
2880,AT5G03260,no
2881,AT5G03260,no
2882,AT5G03260,no
2883,AT5G03260,no
2884,AT5G03260,no
2885,AT5G03260,no
2886,AT5G03260,no
2887,AT5G03260,no
2888,AT5G03260,no
2889,AT5G03260,no
2890,AT5G03260,no
2891,AT5G03260,no
2892,AT5G03260,no
2893,AT5G03260,no
2894,AT5G03260,no
2895,AT5G03260,no
2896,AT5G03260,no
2897,AT5G03260,no
2898,AT5G03260,no
2899,AT5G03260,no
2900,AT5G03260,no
2901,AT5G03260,no
2902,AT5G03260,no
2903,AT5G03260,no
2904,AT5G03260,no
2905,AT5G03260,no
2906,AT5G03260,no
2907,AT5G03260,no
2908,AT5G03260,no
2909,AT5G03260,no
2910,AT5G03260,no
2911,AT5G03260,no
2912,AT5G03260,no
2913,AT5G03260,no
2914,AT5G03260,no
2915,AT5G03260,no
2916,AT5G03260,no
2917,AT5G03260,no
2918,AT5G03260,no
2919,AT5G03260,no
2920,AT5G03260,no
2921,AT5G03260,no
2922,AT5G03260,no
2923,AT5G03260,no
2924,AT5G03260,no
2925,AT5G03260,no
2926,AT5G03260,no
2927,AT5G03260,no
2928,AT5G03260,no
2929,AT5G03260,no
2930,AT5G03260,no
2931,AT5G03260,no
2932,AT5G03260,no
2933,AT5G03260,no
2934,AT5G03260,no
2935,AT5G03260,no
2936,AT5G03260,no
2937,AT5G03260,no
2938,AT5G03260,no
2939,AT5G03260,no
2940,AT5G03260,no
2941,AT5G03260,no
2942,AT5G03260,no
2943,AT5G03260,no
2944,AT5G03260,no
2945,AT5G03260,no
2946,AT5G03260,no
2947,AT5G03260,no
2948,AT5G03260,no
2949,AT5G03260,no
2950,AT5G03260,no
2951,AT5G03260,no
2952,AT5G03260,no
2953,AT5G03260,no
2954,AT5G03260,no
2955,AT5G03260,no
2956,AT5G03260,no
2957,AT5G03260,no
2958,AT5G03260,no
2959,AT5G03260,no
2960,AT5G03260,no
2961,AT5G03260,no
2962,AT5G03260,no
2963,AT5G03260,no
2964,AT5G03260,no
2965,AT5G03260,no
2966,AT5G03260,no
2967,AT5G03260,no
2968,AT5G03260,no
2969,AT5G03260,no
2970,AT5G03260,no
2971,AT5G03260,no
2972,AT5G03260,no
2973,AT5G03260,no
2974,AT5G03260,no
2975,AT5G03260,no
2976,AT5G03260,no
2977,AT5G03260,no
2978,AT5G03260,no
2979,AT5G03260,no
2980,AT5G03260,no
2981,AT5G03260,no
2982,AT5G03260,no
2983,AT5G03260,no
2984,AT5G03260,no
2985,AT5G03260,no
2986,AT5G03260,no
2987,AT5G03260,no
2988,AT5G03260,no
2989,AT5G03260,no
2990,AT5G03260,no
2991,AT5G03260,no
2992,AT5G03260,no
2993,AT5G03260,no
2994,AT5G03260,no
2995,AT5G03260,no
2996,AT5G03260,no
2997,AT5G03260,no
2998,AT5G03260,no
2999,AT5G03260,no
0,AT4G18780,no
1,AT4G18780,no
2,AT4G18780,no
3,AT4G18780,no
4,AT4G18780,no
5,AT4G18780,no
6,AT4G18780,no
7,AT4G18780,no
8,AT4G18780,no
9,AT4G18780,no
10,AT4G18780,no
11,AT4G18780,no
12,AT4G18780,no
13,AT4G18780,no
14,AT4G18780,no
15,AT4G18780,no
16,AT4G18780,no
17,AT4G18780,no
18,AT4G18780,no
19,AT4G18780,no
20,AT4G18780,no
21,AT4G18780,no
22,AT4G18780,no
23,AT4G18780,no
24,AT4G18780,no
25,AT4G18780,no
26,AT4G18780,no
27,AT4G18780,no
28,AT4G18780,no
29,AT4G18780,no
30,AT4G18780,no
31,AT4G18780,no
32,AT4G18780,no
33,AT4G18780,no
34,AT4G18780,no
35,AT4G18780,no
36,AT4G18780,no
37,AT4G18780,no
38,AT4G18780,no
39,AT4G18780,no
40,AT4G18780,no
41,AT4G18780,no
42,AT4G18780,no
43,AT4G18780,no
44,AT4G18780,no
45,AT4G18780,no
46,AT4G18780,no
47,AT4G18780,no
48,AT4G18780,no
49,AT4G18780,no
50,AT4G18780,no
51,AT4G18780,no
52,AT4G18780,no
53,AT4G18780,no
54,AT4G18780,no
55,AT4G18780,no
56,AT4G18780,no
57,AT4G18780,no
58,AT4G18780,no
59,AT4G18780,no
60,AT4G18780,no
61,AT4G18780,no
62,AT4G18780,no
63,AT4G18780,no
64,AT4G18780,no
65,AT4G18780,no
66,AT4G18780,no
67,AT4G18780,no
68,AT4G18780,no
69,AT4G18780,no
70,AT4G18780,no
71,AT4G18780,no
72,AT4G18780,no
73,AT4G18780,no
74,AT4G18780,no
75,AT4G18780,no
76,AT4G18780,no
77,AT4G18780,no
78,AT4G18780,no
79,AT4G18780,no
80,AT4G18780,no
81,AT4G18780,no
82,AT4G18780,no
83,AT4G18780,no
84,AT4G18780,no
85,AT4G18780,no
86,AT4G18780,no
87,AT4G18780,no
88,AT4G18780,no
89,AT4G18780,no
90,AT4G18780,no
91,AT4G18780,no
92,AT4G18780,no
93,AT4G18780,no
94,AT4G18780,no
95,AT4G18780,no
96,AT4G18780,no
97,AT4G18780,no
98,AT4G18780,no
99,AT4G18780,no
100,AT4G18780,no
101,AT4G18780,no
102,AT4G18780,no
103,AT4G18780,no
104,AT4G18780,no
105,AT4G18780,no
106,AT4G18780,no
107,AT4G18780,no
108,AT4G18780,no
109,AT4G18780,no
110,AT4G18780,no
111,AT4G18780,no
112,AT4G18780,no
113,AT4G18780,no
114,AT4G18780,no
115,AT4G18780,no
116,AT4G18780,no
117,AT4G18780,no
118,AT4G18780,no
119,AT4G18780,no
120,AT4G18780,no
121,AT4G18780,no
122,AT4G18780,no
123,AT4G18780,no
124,AT4G18780,no
125,AT4G18780,no
126,AT4G18780,no
127,AT4G18780,no
128,AT4G18780,no
129,AT4G18780,no
130,AT4G18780,no
131,AT4G18780,no
132,AT4G18780,no
133,AT4G18780,no
134,AT4G18780,no
135,AT4G18780,no
136,AT4G18780,no
137,AT4G18780,no
138,AT4G18780,no
139,AT4G18780,no
140,AT4G18780,no
141,AT4G18780,no
142,AT4G18780,no
143,AT4G18780,no
144,AT4G18780,no
145,AT4G18780,no
146,AT4G18780,no
147,AT4G18780,no
148,AT4G18780,no
149,AT4G18780,no
150,AT4G18780,no
151,AT4G18780,no
152,AT4G18780,no
153,AT4G18780,no
154,AT4G18780,no
155,AT4G18780,no
156,AT4G18780,no
157,AT4G18780,no
158,AT4G18780,no
159,AT4G18780,no
160,AT4G18780,no
161,AT4G18780,no
162,AT4G18780,no
163,AT4G18780,no
164,AT4G18780,no
165,AT4G18780,no
166,AT4G18780,no
167,AT4G18780,no
168,AT4G18780,no
169,AT4G18780,no
170,AT4G18780,no
171,AT4G18780,no
172,AT4G18780,no
173,AT4G18780,no
174,AT4G18780,no
175,AT4G18780,no
176,AT4G18780,no
177,AT4G18780,no
178,AT4G18780,no
179,AT4G18780,no
180,AT4G18780,no
181,AT4G18780,no
182,AT4G18780,no
183,AT4G18780,no
184,AT4G18780,no
185,AT4G18780,no
186,AT4G18780,no
187,AT4G18780,no
188,AT4G18780,no
189,AT4G18780,no
190,AT4G18780,no
191,AT4G18780,no
192,AT4G18780,no
193,AT4G18780,no
194,AT4G18780,no
195,AT4G18780,no
196,AT4G18780,no
197,AT4G18780,no
198,AT4G18780,no
199,AT4G18780,no
200,AT4G18780,no
201,AT4G18780,no
202,AT4G18780,no
203,AT4G18780,no
204,AT4G18780,no
205,AT4G18780,no
206,AT4G18780,no
207,AT4G18780,no
208,AT4G18780,no
209,AT4G18780,no
210,AT4G18780,no
211,AT4G18780,no
212,AT4G18780,no
213,AT4G18780,no
214,AT4G18780,no
215,AT4G18780,no
216,AT4G18780,no
217,AT4G18780,no
218,AT4G18780,no
219,AT4G18780,no
220,AT4G18780,no
221,AT4G18780,no
222,AT4G18780,no
223,AT4G18780,no
224,AT4G18780,no
225,AT4G18780,no
226,AT4G18780,no
227,AT4G18780,no
228,AT4G18780,no
229,AT4G18780,no
230,AT4G18780,no
231,AT4G18780,no
232,AT4G18780,no
233,AT4G18780,no
234,AT4G18780,no
235,AT4G18780,no
236,AT4G18780,no
237,AT4G18780,no
238,AT4G18780,no
239,AT4G18780,no
240,AT4G18780,no
241,AT4G18780,no
242,AT4G18780,no
243,AT4G18780,no
244,AT4G18780,no
245,AT4G18780,no
246,AT4G18780,no
247,AT4G18780,no
248,AT4G18780,no
249,AT4G18780,no
250,AT4G18780,no
251,AT4G18780,no
252,AT4G18780,no
253,AT4G18780,no
254,AT4G18780,no
255,AT4G18780,no
256,AT4G18780,no
257,AT4G18780,no
258,AT4G18780,no
259,AT4G18780,no
260,AT4G18780,no
261,AT4G18780,no
262,AT4G18780,no
263,AT4G18780,no
264,AT4G18780,no
265,AT4G18780,no
266,AT4G18780,no
267,AT4G18780,no
268,AT4G18780,no
269,AT4G18780,no
270,AT4G18780,no
271,AT4G18780,no
272,AT4G18780,no
273,AT4G18780,no
274,AT4G18780,no
275,AT4G18780,no
276,AT4G18780,no
277,AT4G18780,no
278,AT4G18780,no
279,AT4G18780,no
280,AT4G18780,no
281,AT4G18780,no
282,AT4G18780,no
283,AT4G18780,no
284,AT4G18780,no
285,AT4G18780,no
286,AT4G18780,no
287,AT4G18780,no
288,AT4G18780,no
289,AT4G18780,no
290,AT4G18780,no
291,AT4G18780,no
292,AT4G18780,no
293,AT4G18780,no
294,AT4G18780,no
295,AT4G18780,no
296,AT4G18780,no
297,AT4G18780,no
298,AT4G18780,no
299,AT4G18780,no
300,AT4G18780,no
301,AT4G18780,no
302,AT4G18780,no
303,AT4G18780,no
304,AT4G18780,no
305,AT4G18780,no
306,AT4G18780,no
307,AT4G18780,no
308,AT4G18780,no
309,AT4G18780,no
310,AT4G18780,no
311,AT4G18780,no
312,AT4G18780,no
313,AT4G18780,no
314,AT4G18780,no
315,AT4G18780,no
316,AT4G18780,no
317,AT4G18780,no
318,AT4G18780,no
319,AT4G18780,no
320,AT4G18780,no
321,AT4G18780,no
322,AT4G18780,no
323,AT4G18780,no
324,AT4G18780,no
325,AT4G18780,no
326,AT4G18780,no
327,AT4G18780,no
328,AT4G18780,no
329,AT4G18780,no
330,AT4G18780,no
331,AT4G18780,no
332,AT4G18780,no
333,AT4G18780,no
334,AT4G18780,no
335,AT4G18780,no
336,AT4G18780,no
337,AT4G18780,no
338,AT4G18780,no
339,AT4G18780,no
340,AT4G18780,no
341,AT4G18780,no
342,AT4G18780,no
343,AT4G18780,no
344,AT4G18780,no
345,AT4G18780,no
346,AT4G18780,no
347,AT4G18780,no
348,AT4G18780,no
349,AT4G18780,no
350,AT4G18780,no
351,AT4G18780,no
352,AT4G18780,no
353,AT4G18780,no
354,AT4G18780,no
355,AT4G18780,no
356,AT4G18780,no
357,AT4G18780,no
358,AT4G18780,no
359,AT4G18780,no
360,AT4G18780,no
361,AT4G18780,no
362,AT4G18780,no
363,AT4G18780,no
364,AT4G18780,no
365,AT4G18780,no
366,AT4G18780,no
367,AT4G18780,no
368,AT4G18780,no
369,AT4G18780,no
370,AT4G18780,no
371,AT4G18780,no
372,AT4G18780,no
373,AT4G18780,no
374,AT4G18780,no
375,AT4G18780,no
376,AT4G18780,no
377,AT4G18780,no
378,AT4G18780,no
379,AT4G18780,no
380,AT4G18780,no
381,AT4G18780,no
382,AT4G18780,no
383,AT4G18780,no
384,AT4G18780,no
385,AT4G18780,no
386,AT4G18780,no
387,AT4G18780,no
388,AT4G18780,no
389,AT4G18780,no
390,AT4G18780,no
391,AT4G18780,no
392,AT4G18780,no
393,AT4G18780,no
394,AT4G18780,no
395,AT4G18780,no
396,AT4G18780,no
397,AT4G18780,no
398,AT4G18780,no
399,AT4G18780,no
400,AT4G18780,no
401,AT4G18780,no
402,AT4G18780,no
403,AT4G18780,no
404,AT4G18780,no
405,AT4G18780,no
406,AT4G18780,no
407,AT4G18780,no
408,AT4G18780,no
409,AT4G18780,no
410,AT4G18780,no
411,AT4G18780,no
412,AT4G18780,no
413,AT4G18780,no
414,AT4G18780,no
415,AT4G18780,no
416,AT4G18780,no
417,AT4G18780,no
418,AT4G18780,no
419,AT4G18780,no
420,AT4G18780,no
421,AT4G18780,no
422,AT4G18780,no
423,AT4G18780,no
424,AT4G18780,no
425,AT4G18780,no
426,AT4G18780,no
427,AT4G18780,no
428,AT4G18780,no
429,AT4G18780,no
430,AT4G18780,no
431,AT4G18780,no
432,AT4G18780,no
433,AT4G18780,no
434,AT4G18780,no
435,AT4G18780,no
436,AT4G18780,no
437,AT4G18780,no
438,AT4G18780,no
439,AT4G18780,no
440,AT4G18780,no
441,AT4G18780,no
442,AT4G18780,no
443,AT4G18780,no
444,AT4G18780,no
445,AT4G18780,no
446,AT4G18780,no
447,AT4G18780,no
448,AT4G18780,no
449,AT4G18780,no
450,AT4G18780,no
451,AT4G18780,no
452,AT4G18780,no
453,AT4G18780,no
454,AT4G18780,no
455,AT4G18780,no
456,AT4G18780,no
457,AT4G18780,no
458,AT4G18780,no
459,AT4G18780,no
460,AT4G18780,no
461,AT4G18780,no
462,AT4G18780,no
463,AT4G18780,no
464,AT4G18780,no
465,AT4G18780,no
466,AT4G18780,no
467,AT4G18780,no
468,AT4G18780,no
469,AT4G18780,no
470,AT4G18780,no
471,AT4G18780,no
472,AT4G18780,no
473,AT4G18780,no
474,AT4G18780,no
475,AT4G18780,no
476,AT4G18780,no
477,AT4G18780,no
478,AT4G18780,no
479,AT4G18780,no
480,AT4G18780,no
481,AT4G18780,no
482,AT4G18780,no
483,AT4G18780,no
484,AT4G18780,no
485,AT4G18780,no
486,AT4G18780,no
487,AT4G18780,no
488,AT4G18780,no
489,AT4G18780,no
490,AT4G18780,no
491,AT4G18780,no
492,AT4G18780,no
493,AT4G18780,no
494,AT4G18780,no
495,AT4G18780,no
496,AT4G18780,no
497,AT4G18780,no
498,AT4G18780,no
499,AT4G18780,no
500,AT4G18780,no
501,AT4G18780,no
502,AT4G18780,no
503,AT4G18780,no
504,AT4G18780,no
505,AT4G18780,no
506,AT4G18780,no
507,AT4G18780,no
508,AT4G18780,no
509,AT4G18780,no
510,AT4G18780,no
511,AT4G18780,no
512,AT4G18780,no
513,AT4G18780,no
514,AT4G18780,no
515,AT4G18780,no
516,AT4G18780,no
517,AT4G18780,no
518,AT4G18780,no
519,AT4G18780,no
520,AT4G18780,no
521,AT4G18780,no
522,AT4G18780,no
523,AT4G18780,no
524,AT4G18780,no
525,AT4G18780,no
526,AT4G18780,no
527,AT4G18780,no
528,AT4G18780,no
529,AT4G18780,no
530,AT4G18780,no
531,AT4G18780,no
532,AT4G18780,no
533,AT4G18780,no
534,AT4G18780,no
535,AT4G18780,no
536,AT4G18780,no
537,AT4G18780,no
538,AT4G18780,no
539,AT4G18780,no
540,AT4G18780,no
541,AT4G18780,no
542,AT4G18780,no
543,AT4G18780,no
544,AT4G18780,no
545,AT4G18780,no
546,AT4G18780,no
547,AT4G18780,no
548,AT4G18780,no
549,AT4G18780,no
550,AT4G18780,no
551,AT4G18780,no
552,AT4G18780,no
553,AT4G18780,no
554,AT4G18780,no
555,AT4G18780,no
556,AT4G18780,no
557,AT4G18780,no
558,AT4G18780,no
559,AT4G18780,no
560,AT4G18780,no
561,AT4G18780,no
562,AT4G18780,no
563,AT4G18780,no
564,AT4G18780,no
565,AT4G18780,no
566,AT4G18780,no
567,AT4G18780,no
568,AT4G18780,no
569,AT4G18780,no
570,AT4G18780,no
571,AT4G18780,no
572,AT4G18780,no
573,AT4G18780,no
574,AT4G18780,no
575,AT4G18780,no
576,AT4G18780,no
577,AT4G18780,no
578,AT4G18780,no
579,AT4G18780,no
580,AT4G18780,no
581,AT4G18780,no
582,AT4G18780,no
583,AT4G18780,no
584,AT4G18780,no
585,AT4G18780,no
586,AT4G18780,no
587,AT4G18780,no
588,AT4G18780,no
589,AT4G18780,no
590,AT4G18780,no
591,AT4G18780,no
592,AT4G18780,no
593,AT4G18780,no
594,AT4G18780,no
595,AT4G18780,no
596,AT4G18780,no
597,AT4G18780,no
598,AT4G18780,no
599,AT4G18780,no
600,AT4G18780,no
601,AT4G18780,no
602,AT4G18780,no
603,AT4G18780,no
604,AT4G18780,no
605,AT4G18780,no
606,AT4G18780,no
607,AT4G18780,no
608,AT4G18780,no
609,AT4G18780,no
610,AT4G18780,no
611,AT4G18780,no
612,AT4G18780,no
613,AT4G18780,no
614,AT4G18780,no
615,AT4G18780,no
616,AT4G18780,no
617,AT4G18780,no
618,AT4G18780,no
619,AT4G18780,no
620,AT4G18780,no
621,AT4G18780,no
622,AT4G18780,no
623,AT4G18780,no
624,AT4G18780,no
625,AT4G18780,no
626,AT4G18780,no
627,AT4G18780,no
628,AT4G18780,no
629,AT4G18780,no
630,AT4G18780,no
631,AT4G18780,no
632,AT4G18780,no
633,AT4G18780,no
634,AT4G18780,no
635,AT4G18780,no
636,AT4G18780,no
637,AT4G18780,no
638,AT4G18780,no
639,AT4G18780,no
640,AT4G18780,no
641,AT4G18780,no
642,AT4G18780,no
643,AT4G18780,no
644,AT4G18780,no
645,AT4G18780,no
646,AT4G18780,no
647,AT4G18780,no
648,AT4G18780,no
649,AT4G18780,no
650,AT4G18780,no
651,AT4G18780,no
652,AT4G18780,no
653,AT4G18780,no
654,AT4G18780,no
655,AT4G18780,no
656,AT4G18780,no
657,AT4G18780,no
658,AT4G18780,no
659,AT4G18780,no
660,AT4G18780,no
661,AT4G18780,no
662,AT4G18780,no
663,AT4G18780,no
664,AT4G18780,no
665,AT4G18780,no
666,AT4G18780,no
667,AT4G18780,no
668,AT4G18780,no
669,AT4G18780,no
670,AT4G18780,no
671,AT4G18780,no
672,AT4G18780,no
673,AT4G18780,no
674,AT4G18780,no
675,AT4G18780,no
676,AT4G18780,no
677,AT4G18780,no
678,AT4G18780,no
679,AT4G18780,no
680,AT4G18780,no
681,AT4G18780,no
682,AT4G18780,no
683,AT4G18780,no
684,AT4G18780,no
685,AT4G18780,no
686,AT4G18780,no
687,AT4G18780,no
688,AT4G18780,no
689,AT4G18780,no
690,AT4G18780,no
691,AT4G18780,no
692,AT4G18780,no
693,AT4G18780,no
694,AT4G18780,no
695,AT4G18780,no
696,AT4G18780,no
697,AT4G18780,no
698,AT4G18780,no
699,AT4G18780,no
700,AT4G18780,no
701,AT4G18780,no
702,AT4G18780,no
703,AT4G18780,no
704,AT4G18780,no
705,AT4G18780,no
706,AT4G18780,no
707,AT4G18780,no
708,AT4G18780,no
709,AT4G18780,no
710,AT4G18780,no
711,AT4G18780,no
712,AT4G18780,no
713,AT4G18780,no
714,AT4G18780,no
715,AT4G18780,no
716,AT4G18780,no
717,AT4G18780,no
718,AT4G18780,no
719,AT4G18780,no
720,AT4G18780,no
721,AT4G18780,no
722,AT4G18780,no
723,AT4G18780,no
724,AT4G18780,no
725,AT4G18780,no
726,AT4G18780,no
727,AT4G18780,no
728,AT4G18780,no
729,AT4G18780,no
730,AT4G18780,no
731,AT4G18780,no
732,AT4G18780,no
733,AT4G18780,no
734,AT4G18780,no
735,AT4G18780,no
736,AT4G18780,no
737,AT4G18780,no
738,AT4G18780,no
739,AT4G18780,no
740,AT4G18780,no
741,AT4G18780,no
742,AT4G18780,no
743,AT4G18780,no
744,AT4G18780,no
745,AT4G18780,no
746,AT4G18780,no
747,AT4G18780,no
748,AT4G18780,no
749,AT4G18780,no
750,AT4G18780,no
751,AT4G18780,no
752,AT4G18780,no
753,AT4G18780,no
754,AT4G18780,no
755,AT4G18780,no
756,AT4G18780,no
757,AT4G18780,no
758,AT4G18780,no
759,AT4G18780,no
760,AT4G18780,no
761,AT4G18780,no
762,AT4G18780,no
763,AT4G18780,no
764,AT4G18780,no
765,AT4G18780,no
766,AT4G18780,no
767,AT4G18780,no
768,AT4G18780,no
769,AT4G18780,no
770,AT4G18780,no
771,AT4G18780,no
772,AT4G18780,no
773,AT4G18780,no
774,AT4G18780,no
775,AT4G18780,no
776,AT4G18780,no
777,AT4G18780,no
778,AT4G18780,no
779,AT4G18780,no
780,AT4G18780,no
781,AT4G18780,no
782,AT4G18780,no
783,AT4G18780,no
784,AT4G18780,no
785,AT4G18780,no
786,AT4G18780,no
787,AT4G18780,no
788,AT4G18780,no
789,AT4G18780,no
790,AT4G18780,no
791,AT4G18780,no
792,AT4G18780,no
793,AT4G18780,no
794,AT4G18780,no
795,AT4G18780,no
796,AT4G18780,no
797,AT4G18780,no
798,AT4G18780,no
799,AT4G18780,no
800,AT4G18780,no
801,AT4G18780,no
802,AT4G18780,no
803,AT4G18780,no
804,AT4G18780,no
805,AT4G18780,no
806,AT4G18780,no
807,AT4G18780,no
808,AT4G18780,no
809,AT4G18780,no
810,AT4G18780,no
811,AT4G18780,no
812,AT4G18780,no
813,AT4G18780,no
814,AT4G18780,no
815,AT4G18780,no
816,AT4G18780,no
817,AT4G18780,no
818,AT4G18780,no
819,AT4G18780,no
820,AT4G18780,no
821,AT4G18780,no
822,AT4G18780,no
823,AT4G18780,no
824,AT4G18780,no
825,AT4G18780,no
826,AT4G18780,no
827,AT4G18780,no
828,AT4G18780,no
829,AT4G18780,no
830,AT4G18780,no
831,AT4G18780,no
832,AT4G18780,no
833,AT4G18780,no
834,AT4G18780,no
835,AT4G18780,no
836,AT4G18780,no
837,AT4G18780,no
838,AT4G18780,no
839,AT4G18780,no
840,AT4G18780,no
841,AT4G18780,no
842,AT4G18780,no
843,AT4G18780,no
844,AT4G18780,no
845,AT4G18780,no
846,AT4G18780,no
847,AT4G18780,no
848,AT4G18780,no
849,AT4G18780,no
850,AT4G18780,no
851,AT4G18780,no
852,AT4G18780,no
853,AT4G18780,no
854,AT4G18780,no
855,AT4G18780,no
856,AT4G18780,no
857,AT4G18780,no
858,AT4G18780,no
859,AT4G18780,no
860,AT4G18780,no
861,AT4G18780,no
862,AT4G18780,no
863,AT4G18780,no
864,AT4G18780,no
865,AT4G18780,no
866,AT4G18780,no
867,AT4G18780,no
868,AT4G18780,no
869,AT4G18780,no
870,AT4G18780,no
871,AT4G18780,no
872,AT4G18780,no
873,AT4G18780,no
874,AT4G18780,no
875,AT4G18780,no
876,AT4G18780,no
877,AT4G18780,no
878,AT4G18780,no
879,AT4G18780,no
880,AT4G18780,no
881,AT4G18780,no
882,AT4G18780,no
883,AT4G18780,no
884,AT4G18780,no
885,AT4G18780,no
886,AT4G18780,no
887,AT4G18780,no
888,AT4G18780,no
889,AT4G18780,no
890,AT4G18780,no
891,AT4G18780,no
892,AT4G18780,no
893,AT4G18780,no
894,AT4G18780,no
895,AT4G18780,no
896,AT4G18780,no
897,AT4G18780,no
898,AT4G18780,no
899,AT4G18780,no
900,AT4G18780,no
901,AT4G18780,no
902,AT4G18780,no
903,AT4G18780,no
904,AT4G18780,no
905,AT4G18780,no
906,AT4G18780,no
907,AT4G18780,no
908,AT4G18780,no
909,AT4G18780,no
910,AT4G18780,no
911,AT4G18780,no
912,AT4G18780,no
913,AT4G18780,no
914,AT4G18780,no
915,AT4G18780,no
916,AT4G18780,no
917,AT4G18780,no
918,AT4G18780,no
919,AT4G18780,no
920,AT4G18780,no
921,AT4G18780,no
922,AT4G18780,no
923,AT4G18780,no
924,AT4G18780,no
925,AT4G18780,no
926,AT4G18780,no
927,AT4G18780,no
928,AT4G18780,no
929,AT4G18780,no
930,AT4G18780,no
931,AT4G18780,no
932,AT4G18780,no
933,AT4G18780,no
934,AT4G18780,no
935,AT4G18780,no
936,AT4G18780,no
937,AT4G18780,no
938,AT4G18780,no
939,AT4G18780,no
940,AT4G18780,no
941,AT4G18780,no
942,AT4G18780,no
943,AT4G18780,no
944,AT4G18780,no
945,AT4G18780,no
946,AT4G18780,no
947,AT4G18780,no
948,AT4G18780,no
949,AT4G18780,no
950,AT4G18780,no
951,AT4G18780,no
952,AT4G18780,no
953,AT4G18780,no
954,AT4G18780,no
955,AT4G18780,no
956,AT4G18780,no
957,AT4G18780,no
958,AT4G18780,no
959,AT4G18780,no
960,AT4G18780,no
961,AT4G18780,no
962,AT4G18780,no
963,AT4G18780,no
964,AT4G18780,no
965,AT4G18780,no
966,AT4G18780,no
967,AT4G18780,no
968,AT4G18780,no
969,AT4G18780,no
970,AT4G18780,no
971,AT4G18780,no
972,AT4G18780,no
973,AT4G18780,no
974,AT4G18780,no
975,AT4G18780,no
976,AT4G18780,no
977,AT4G18780,no
978,AT4G18780,no
979,AT4G18780,no
980,AT4G18780,no
981,AT4G18780,no
982,AT4G18780,no
983,AT4G18780,no
984,AT4G18780,no
985,AT4G18780,no
986,AT4G18780,no
987,AT4G18780,no
988,AT4G18780,no
989,AT4G18780,no
990,AT4G18780,no
991,AT4G18780,no
992,AT4G18780,no
993,AT4G18780,no
994,AT4G18780,no
995,AT4G18780,no
996,AT4G18780,no
997,AT4G18780,no
998,AT4G18780,no
999,AT4G18780,no
1000,AT4G18780,no
1001,AT4G18780,no
1002,AT4G18780,no
1003,AT4G18780,no
1004,AT4G18780,no
1005,AT4G18780,no
1006,AT4G18780,no
1007,AT4G18780,no
1008,AT4G18780,no
1009,AT4G18780,no
1010,AT4G18780,no
1011,AT4G18780,no
1012,AT4G18780,no
1013,AT4G18780,no
1014,AT4G18780,no
1015,AT4G18780,no
1016,AT4G18780,no
1017,AT4G18780,no
1018,AT4G18780,no
1019,AT4G18780,no
1020,AT4G18780,no
1021,AT4G18780,no
1022,AT4G18780,no
1023,AT4G18780,no
1024,AT4G18780,no
1025,AT4G18780,no
1026,AT4G18780,no
1027,AT4G18780,no
1028,AT4G18780,no
1029,AT4G18780,no
1030,AT4G18780,no
1031,AT4G18780,no
1032,AT4G18780,no
1033,AT4G18780,no
1034,AT4G18780,no
1035,AT4G18780,no
1036,AT4G18780,no
1037,AT4G18780,no
